1000
830	6	4 155 548 667 903 942 
831	6	88 301 398 522 653 809 
832	3	101 447 531 
833	2	520 947 
834	2	239 486 
835	3	49 214 626 
836	8	79 278 413 546 676 804 877 989 
837	10	37 133 216 260 376 543 572 722 874 900 
838	4	109 294 358 590 
839	3	24 54 543 
840	4	317 528 663 840 
841	5	126 559 630 851 915 
842	5	204 239 457 602 864 
843	4	74 392 465 540 
844	9	108 113 317 498 525 549 659 680 982 
845	4	149 340 864 909 
846	2	282 542 
847	4	546 668 914 985 
848	7	39 372 401 676 843 926 987 
849	6	94 613 770 788 861 895 
850	5	148 307 317 687 975 
851	2	562 705 
852	7	4 9 120 326 714 841 995 
853	2	199 807 
854	12	88 136 204 205 398 447 495 538 602 623 951 982 
855	6	84 129 545 554 795 875 
856	5	147 288 375 406 698 
857	6	92 544 683 801 875 914 
858	5	125 234 498 590 624 
859	4	148 522 835 999 
860	2	912 962 
861	4	81 146 317 450 
862	2	330 630 
863	3	44 63 669 
864	4	326 411 511 939 
865	9	317 383 403 445 545 546 625 807 926 
866	9	6 30 124 164 237 332 382 434 695 
867	3	147 493 501 
868	7	27 119 180 354 559 730 783 
869	7	150 259 391 461 518 653 942 
870	5	247 300 319 562 655 
871	7	41 210 546 669 744 917 944 
872	5	278 546 676 710 877 
873	4	64 86 416 634 
874	4	330 430 630 783 
875	11	63 180 213 275 405 413 415 602 708 721 829 
876	7	44 242 304 410 546 608 657 
877	4	319 848 875 908 
878	4	86 193 657 927 
879	2	36 871 
880	4	307 473 572 708 
881	5	156 554 611 771 810 
882	4	301 465 519 828 
883	6	29 44 124 354 400 957 
884	5	260 273 533 635 665 
885	3	329 745 797 
886	4	152 273 275 361 
887	10	403 417 440 489 554 683 710 908 939 974 
888	6	118 541 688 822 875 989 
889	4	169 593 661 995 
890	12	25 28 88 148 273 301 515 691 882 890 939 989 
891	5	151 215 494 572 869 
892	11	24 51 193 236 401 424 528 745 809 910 935 
893	3	638 808 828 
894	5	280 307 349 422 745 
895	7	98 145 340 358 708 782 908 
896	6	37 50 401 502 741 781 
897	9	133 216 260 376 543 572 722 874 900 
898	6	6 87 164 406 965 988 
899	5	86 105 272 602 605 
900	5	433 464 592 853 995 
901	6	18 52 156 436 445 996 
902	7	12 82 312 319 546 784 926 
903	9	136 151 278 406 596 628 878 908 989 
904	3	327 365 413 
905	6	145 222 385 456 723 904 
906	6	1 49 117 369 691 752 
907	4	151 275 590 973 
908	7	189 235 275 494 522 593 854 
909	4	247 723 730 809 
910	7	56 362 623 657 745 771 871 
911	12	4 110 148 149 172 249 363 401 440 558 818 949 
912	6	548 560 670 698 815 932 
913	5	39 44 672 841 908 
914	4	133 223 650 814 
915	4	23 161 433 860 
916	7	56 241 361 375 554 828 947 
917	8	75 223 237 357 472 567 818 828 
918	7	240 415 445 514 541 795 798 
919	1	375 
920	6	248 405 444 566 880 881 
921	10	19 76 117 148 290 807 833 962 993 994 
922	4	210 410 541 934 
923	4	87 375 571 970 
924	2	382 813 
925	5	37 67 400 807 825 
926	8	148 190 365 433 522 648 721 882 
927	2	373 403 
928	6	206 326 561 572 792 997 
929	1	787 
930	5	48 361 593 741 928 
931	4	249 298 472 830 
932	7	37 147 247 405 691 853 893 
933	4	169 327 674 957 
934	9	79 84 401 530 596 816 855 868 892 
935	8	128 320 355 372 534 644 662 949 
936	7	49 177 248 492 851 871 951 
937	13	40 68 113 188 223 275 370 525 624 754 768 821 967 
938	9	20 34 136 190 560 809 818 877 938 
939	4	108 497 629 877 
940	11	64 127 140 283 301 483 492 768 809 951 964 
941	8	37 145 155 239 247 426 878 909 
942	6	290 304 433 473 488 963 
943	4	167 572 902 940 
944	6	74 172 427 433 528 547 
945	6	24 249 484 771 910 916 
946	8	70 112 118 199 605 649 687 813 
947	7	330 517 808 841 904 926 987 
948	3	39 446 555 
949	4	30 88 375 739 
950	7	105 275 396 420 649 685 812 
951	5	317 388 572 909 925 
952	4	317 345 403 470 
953	10	22 39 40 236 572 604 712 754 903 930 
954	7	88 133 443 472 502 791 801 
955	7	117 325 438 511 522 939 963 
956	4	193 708 800 831 
957	7	49 189 247 519 801 838 909 
958	6	323 447 730 791 860 991 
959	6	56 204 502 596 827 836 
960	7	191 204 261 282 483 765 804 
961	8	120 131 183 338 514 593 653 670 
962	4	189 239 674 828 
963	4	290 403 659 700 
964	10	100 317 389 515 667 741 871 914 939 993 
965	11	125 285 287 406 433 447 596 628 635 644 992 
966	5	138 190 481 579 861 
967	4	406 445 630 673 
968	3	278 572 989 
969	7	247 397 492 765 812 833 965 
970	3	282 608 989 
971	5	282 307 630 732 846 
972	2	118 569 
973	9	39 44 304 448 554 647 716 904 999 
974	8	88 400 443 572 670 772 910 974 
975	10	62 148 294 305 388 400 415 910 929 993 
976	5	70 315 424 831 952 
977	4	34 90 692 917 
978	3	317 871 993 
979	5	249 261 319 627 643 
980	6	457 604 805 807 808 871 
981	6	249 294 319 627 643 822 
982	8	173 274 275 282 444 593 710 904 
983	8	8 12 72 124 155 168 305 543 
984	3	89 232 361 
985	10	13 105 124 141 326 512 540 556 559 774 
986	6	64 461 635 871 900 964 
987	5	9 48 275 625 800 
988	3	63 82 86 
989	4	213 326 494 974 
990	11	156 194 373 440 483 554 773 833 846 851 982 
991	4	347 361 623 874 
992	7	10 193 248 664 738 904 909 
993	7	94 118 362 401 657 864 892 
994	9	290 403 464 523 554 663 734 796 900 
995	3	406 502 657 
996	3	117 572 809 
997	8	39 120 246 446 668 716 869 903 
998	5	138 141 210 917 952 
999	4	186 315 410 588 
1000	5	203 416 524 632 850 
